CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
2690,39,10,144334.26,3,2,4,324,Big Spenders
2691,111,10,108142.41,1,2,3,123,At Risk
2692,83,18,193244.94,2,4,4,244,Big Spenders
2693,47,12,147451.82,3,3,4,334,Big Spenders
2694,137,8,114166.9,1,1,3,113,At Risk
2695,135,10,117666.46,1,2,3,123,At Risk
2696,205,7,63468.2,1,1,1,111,At Risk
2697,155,11,162304.55,1,3,4,134,Big Spenders
2698,115,8,78006.56,1,1,2,112,At Risk
2699,3,10,82691.13,4,2,2,422,Regular Customers
2700,86,10,115595.88,2,2,3,223,Regular Customers
2701,187,10,79844.56,1,2,2,122,At Risk
2702,156,7,56448.86,1,1,1,111,At Risk
2703,326,7,37209.35,1,1,1,111,At Risk
2704,45,7,102464.63,3,1,2,312,Regular Customers
2705,77,3,64963.34,2,1,1,211,Regular Customers
2706,34,11,78483.7,3,3,2,332,Regular Customers
2707,49,8,80807.3,3,1,2,312,Regular Customers
2708,18,10,117867.01000000001,4,2,3,423,Regular Customers
2709,199,10,109460.69,1,2,3,123,At Risk
2710,29,11,170963.92,3,3,4,334,Big Spenders
2711,155,11,83075.5,1,3,2,132,At Risk
2712,43,9,79711.77,3,2,2,322,Regular Customers
2713,62,9,97154.87,2,2,2,222,Regular Customers
2714,47,11,118429.28,3,3,3,333,Regular Customers
2715,1,6,38145.82,4,1,1,411,Regular Customers
2716,209,10,123208.5,1,2,3,123,At Risk
2717,59,11,192503.84,2,3,4,234,Big Spenders
2718,5,12,135358.41999999998,4,3,3,433,Loyal Customers
2719,23,16,186809.35,3,4,4,344,Big Spenders
2720,73,14,200482.65,2,4,4,244,Big Spenders
2721,100,10,112429.72,2,2,3,223,Regular Customers
2722,46,12,132692.93,3,3,3,333,Regular Customers
2723,47,11,159094.05,3,3,4,334,Big Spenders
2724,140,12,136597.37,1,3,4,134,Big Spenders
2725,79,6,28014.15,2,1,1,211,Regular Customers
2726,12,11,158061.33,4,3,4,434,Loyal Customers
2727,37,15,205243.48,3,4,4,344,Big Spenders
2728,60,11,126991.77,2,3,3,233,Regular Customers
2729,8,9,150148.58,4,2,4,424,Big Spenders
2730,18,12,146841.79,4,3,4,434,Loyal Customers
2731,62,11,133837.63,2,3,3,233,Regular Customers
2732,20,16,165194.81,4,4,4,444,Champions
2733,32,9,106636.74,3,2,3,323,Regular Customers
2734,184,10,110357.49,1,2,3,123,At Risk
2735,8,9,100213.41,4,2,2,422,Regular Customers
2736,30,8,108722.88,3,1,3,313,Regular Customers
2737,115,12,160081.55,1,3,4,134,Big Spenders
2738,62,11,91354.67,2,3,2,232,Regular Customers
2739,218,5,40591.4,1,1,1,111,At Risk
2740,13,13,130832.55,4,4,3,443,Loyal Customers
2741,2,12,129414.59,4,3,3,433,Loyal Customers
2742,73,19,142593.44,2,4,4,244,Big Spenders
2743,100,12,111189.44,2,3,3,233,Regular Customers
2744,236,4,63386.85,1,1,1,111,At Risk
2745,18,8,58915.68,4,1,1,411,Regular Customers
2746,46,8,92613.61,3,1,2,312,Regular Customers
2747,26,8,45812.45,3,1,1,311,Regular Customers
2748,11,9,99753.75,4,2,2,422,Regular Customers
2749,28,9,96209.57,3,2,2,322,Regular Customers
2750,20,10,114287.25,4,2,3,423,Regular Customers
2751,263,9,81679.74,1,2,2,122,At Risk
2752,156,14,149899.91999999998,1,4,4,144,Big Spenders
2753,12,11,80023.48,4,3,2,432,Loyal Customers
2754,125,11,151293.83000000002,1,3,4,134,Big Spenders
2755,79,6,36668.21,2,1,1,211,Regular Customers
2756,43,10,79200.67,3,2,2,322,Regular Customers
2757,110,10,124850.46,1,2,3,123,At Risk
2758,108,11,119527.4,1,3,3,133,At Risk
2759,4,12,122005.62,4,3,3,433,Loyal Customers
2760,45,10,74380.37,3,2,1,321,Regular Customers
2761,48,7,70338.68,3,1,1,311,Regular Customers
2762,18,13,129535.91,4,4,3,443,Loyal Customers
2763,276,11,134284.37,1,3,3,133,At Risk
2764,36,10,58689.9,3,2,1,321,Regular Customers
2765,37,6,36928.26,3,1,1,311,Regular Customers
2766,16,9,121588.70999999999,4,2,3,423,Regular Customers
2767,45,9,136393.28,3,2,4,324,Big Spenders
2768,35,9,91426.44,3,2,2,322,Regular Customers
2769,14,14,109844.33,4,4,3,443,Loyal Customers
2770,11,12,130183.37,4,3,3,433,Loyal Customers
2771,9,7,107922.88,4,1,3,413,Regular Customers
2772,12,16,228935.06,4,4,4,444,Champions
2773,141,14,138295.34,1,4,4,144,Big Spenders
2774,92,11,133576.24,2,3,3,233,Regular Customers
2775,39,8,51278.490000000005,3,1,1,311,Regular Customers
2776,131,9,138449.07,1,2,4,124,Big Spenders
2777,28,9,133587.66999999998,3,2,3,323,Regular Customers
2778,53,7,67372.62,2,1,1,211,Regular Customers
2779,53,14,95376.02,2,4,2,242,Regular Customers
2780,55,9,107303.43000000001,2,2,3,223,Regular Customers
2781,140,5,44051.59,1,1,1,111,At Risk
2782,10,6,76150.92,4,1,1,411,Regular Customers
2783,61,15,168614.48,2,4,4,244,Big Spenders
2784,221,6,57950.81,1,1,1,111,At Risk
2785,4,4,55143.259999999995,4,1,1,411,Regular Customers
2786,204,9,43238.27,1,2,1,121,At Risk
2787,349,9,83633.44,1,2,2,122,At Risk
2788,13,10,64931.5,4,2,1,421,Regular Customers
2789,17,10,93441.47,4,2,2,422,Regular Customers
2790,18,9,95190.37,4,2,2,422,Regular Customers
2791,99,8,82971.45,2,1,2,212,Regular Customers
2792,47,12,243547.72,3,3,4,334,Big Spenders
2793,8,12,94996.61,4,3,2,432,Loyal Customers
2794,258,9,107362.45,1,2,3,123,At Risk
2795,5,15,103028.78,4,4,2,442,Loyal Customers
2796,60,11,117859.65,2,3,3,233,Regular Customers
2797,26,14,131247.25,3,4,3,343,Regular Customers
2798,123,14,202001.03,1,4,4,144,Big Spenders
2799,44,11,136413.92,3,3,4,334,Big Spenders
2800,3,7,52255.1,4,1,1,411,Regular Customers
2801,36,7,103756.12,3,1,2,312,Regular Customers
2802,87,5,57800.57,2,1,1,211,Regular Customers
2803,113,13,96966.31,1,4,2,142,At Risk
2804,35,11,136765.31,3,3,4,334,Big Spenders
2805,38,8,69640.44,3,1,1,311,Regular Customers
2806,14,8,117131.58,4,1,3,413,Regular Customers
2807,73,6,89846.31,2,1,2,212,Regular Customers
2808,3,14,183156.79,4,4,4,444,Champions
2809,6,7,150712.7,4,1,4,414,Big Spenders
2810,88,14,105235.87,2,4,3,243,Regular Customers
2811,141,9,141873.26,1,2,4,124,Big Spenders
2812,3,11,168977.06,4,3,4,434,Loyal Customers
2813,90,4,50034.42,2,1,1,211,Regular Customers
2814,54,15,149816.16,2,4,4,244,Big Spenders
2815,66,14,199509.49,2,4,4,244,Big Spenders
2816,71,12,156314.87,2,3,4,234,Big Spenders
2817,61,11,139277.91,2,3,4,234,Big Spenders
2818,60,12,170058.29,2,3,4,234,Big Spenders
2819,37,10,133643.38,3,2,3,323,Regular Customers
2820,220,5,59661.05,1,1,1,111,At Risk
2821,126,10,146700.85,1,2,4,124,Big Spenders
2822,41,8,99517.14,3,1,2,312,Regular Customers
2823,22,10,115933.69,3,2,3,323,Regular Customers
2824,117,7,107965.25,1,1,3,113,At Risk
2825,19,7,80509.13,4,1,2,412,Regular Customers
2826,12,5,64914.58,4,1,1,411,Regular Customers
2827,23,11,147169.54,3,3,4,334,Big Spenders
2828,188,9,125891.92,1,2,3,123,At Risk
2829,39,11,106500.82,3,3,3,333,Regular Customers
2830,10,8,100564.78,4,1,2,412,Regular Customers
2831,60,12,100087.31,2,3,2,232,Regular Customers
2832,95,12,122616.51000000001,2,3,3,233,Regular Customers
2833,20,7,86315.23999999999,4,1,2,412,Regular Customers
2834,78,10,59479.83,2,2,1,221,Regular Customers
2835,88,10,123955.11,2,2,3,223,Regular Customers
2836,22,14,193472.94,3,4,4,344,Big Spenders
2837,22,10,153569.64,3,2,4,324,Big Spenders
2838,58,12,80790.70999999999,2,3,2,232,Regular Customers
2839,26,14,138968.42,3,4,4,344,Big Spenders
2840,98,13,103803.96,2,4,2,242,Regular Customers
2841,148,6,64123.69,1,1,1,111,At Risk
2842,7,7,48984.91,4,1,1,411,Regular Customers
2843,222,8,71162.48,1,1,1,111,At Risk
2844,31,21,153115.82,3,4,4,344,Big Spenders
2845,8,10,78494.47,4,2,2,422,Regular Customers
2846,18,13,149886.74,4,4,4,444,Champions
2847,16,16,249760.73,4,4,4,444,Champions
2848,19,13,139404.86,4,4,4,444,Champions
2849,84,16,123571.67000000001,2,4,3,243,Regular Customers
2850,40,7,51493.54,3,1,1,311,Regular Customers
2851,193,8,84490.18000000001,1,1,2,112,At Risk
2852,19,11,87780.17,4,3,2,432,Loyal Customers
2853,16,11,99880.93,4,3,2,432,Loyal Customers
2854,16,12,147647.98,4,3,4,434,Loyal Customers
2855,39,7,62995.71,3,1,1,311,Regular Customers
2856,14,7,107787.09,4,1,3,413,Regular Customers
2857,52,9,134383.62,2,2,3,223,Regular Customers
2858,32,9,74365.08,3,2,1,321,Regular Customers
2859,234,6,33112.72,1,1,1,111,At Risk
2860,18,14,137930.09,4,4,4,444,Champions
2861,44,16,158579.38,3,4,4,344,Big Spenders
2862,38,11,132828.15,3,3,3,333,Regular Customers
2863,47,13,95443.98,3,4,2,342,Regular Customers
2864,117,9,73002.48,1,2,1,121,At Risk
2865,9,13,158883.28,4,4,4,444,Champions
2866,110,14,186125.27,1,4,4,144,Big Spenders
2867,169,5,69401.18,1,1,1,111,At Risk
2868,58,10,73862.65,2,2,1,221,Regular Customers
2869,56,12,122939.98999999999,2,3,3,233,Regular Customers
2870,142,6,96717.32,1,1,2,112,At Risk
2871,22,9,45869.13,3,2,1,321,Regular Customers
2872,25,9,138424.74,3,2,4,324,Big Spenders
2873,270,4,49385.28,1,1,1,111,At Risk
2874,96,9,138475.99,2,2,4,224,Big Spenders
2875,66,8,65709.07,2,1,1,211,Regular Customers
2876,142,11,107240.54,1,3,3,133,At Risk
2877,59,11,129262.42,2,3,3,233,Regular Customers
2878,13,13,164451.85,4,4,4,444,Champions
2879,51,9,107776.08,3,2,3,323,Regular Customers
2880,142,12,87238.52,1,3,2,132,At Risk
2881,33,8,57729.02,3,1,1,311,Regular Customers
2882,17,11,141513.34,4,3,4,434,Loyal Customers
2883,19,12,171963.78,4,3,4,434,Loyal Customers
2884,10,13,162552.35,4,4,4,444,Champions
2885,37,12,131849.63,3,3,3,333,Regular Customers
2886,5,12,139144.45,4,3,4,434,Loyal Customers
2887,28,9,142832.01,3,2,4,324,Big Spenders
2888,26,5,34225.990000000005,3,1,1,311,Regular Customers
2889,22,14,242527.14,3,4,4,344,Big Spenders
2890,60,5,25832.45,2,1,1,211,Regular Customers
2891,129,13,113655.69,1,4,3,143,At Risk
2892,88,12,143057.67,2,3,4,234,Big Spenders
2893,153,9,101483.49,1,2,2,122,At Risk
2894,15,6,68321.62,4,1,1,411,Regular Customers
2895,17,13,121690.24,4,4,3,443,Loyal Customers
2896,78,10,88044.73,2,2,2,222,Regular Customers
2897,65,17,228891.4,2,4,4,244,Big Spenders
2898,187,12,103032.77,1,3,2,132,At Risk
2899,20,7,67503.77,4,1,1,411,Regular Customers
2900,95,6,104237.12,2,1,2,212,Regular Customers
2901,37,5,60189.33,3,1,1,311,Regular Customers
2902,48,12,109474.98999999999,3,3,3,333,Regular Customers
2903,31,6,51438.600000000006,3,1,1,311,Regular Customers
2904,22,7,99698.05,3,1,2,312,Regular Customers
2905,85,10,133642.18,2,2,3,223,Regular Customers
2906,187,6,45158.89,1,1,1,111,At Risk
2907,84,7,99798.13,2,1,2,212,Regular Customers
2908,91,13,195449.91,2,4,4,244,Big Spenders
2909,62,16,216772.02,2,4,4,244,Big Spenders
2910,10,12,148973.6,4,3,4,434,Loyal Customers
2911,21,10,150478.82,4,2,4,424,Big Spenders
2912,96,4,54918.94,2,1,1,211,Regular Customers
2913,47,16,146565.06,3,4,4,344,Big Spenders
2914,11,8,98644.35,4,1,2,412,Regular Customers
2915,69,7,81500.31,2,1,2,212,Regular Customers
2916,70,14,167422.73,2,4,4,244,Big Spenders
2917,77,11,147240.82,2,3,4,234,Big Spenders
2918,16,9,113486.47,4,2,3,423,Regular Customers
2919,34,10,62706.71,3,2,1,321,Regular Customers
2920,42,13,155157.68,3,4,4,344,Big Spenders
2921,110,9,55450.74,1,2,1,121,At Risk
2922,79,8,86191.73,2,1,2,212,Regular Customers
2923,32,9,83493.18,3,2,2,322,Regular Customers
2924,162,9,136059.89,1,2,4,124,Big Spenders
2925,305,9,176957.85,1,2,4,124,Big Spenders
2926,110,15,258285.02,1,4,4,144,Big Spenders
2927,26,11,179801.88999999998,3,3,4,334,Big Spenders
2928,6,15,211755.84,4,4,4,444,Champions
2929,17,11,123441.65,4,3,3,433,Loyal Customers
2930,92,10,142472.72,2,2,4,224,Big Spenders
2931,9,8,69779.62,4,1,1,411,Regular Customers
2932,87,17,130466.17,2,4,3,243,Regular Customers
2933,111,12,197137.57,1,3,4,134,Big Spenders
2934,127,11,81194.14,1,3,2,132,At Risk
2935,24,7,47342.32,3,1,1,311,Regular Customers
2936,10,8,80212.76999999999,4,1,2,412,Regular Customers
2937,4,14,157274.87,4,4,4,444,Champions
2938,11,8,122470.81999999999,4,1,3,413,Regular Customers
2939,16,11,135923.75,4,3,4,434,Loyal Customers
2940,18,12,122128.78,4,3,3,433,Loyal Customers
2941,28,13,186010.47,3,4,4,344,Big Spenders
2942,4,16,158566.01,4,4,4,444,Champions
2943,28,10,114535.56,3,2,3,323,Regular Customers
2944,126,9,70311.66,1,2,1,121,At Risk
2945,93,16,246235.63,2,4,4,244,Big Spenders
2946,145,8,69500.83,1,1,1,111,At Risk
2947,112,4,23054.64,1,1,1,111,At Risk
2948,98,7,72147.61,2,1,1,211,Regular Customers
2949,4,15,223711.81,4,4,4,444,Champions
2950,55,10,103223.64,2,2,2,222,Regular Customers
2951,190,11,87455.04,1,3,2,132,At Risk
2952,135,4,35923.69,1,1,1,111,At Risk
2953,81,18,159571.84,2,4,4,244,Big Spenders
2954,27,12,136252.07,3,3,4,334,Big Spenders
2955,45,6,52131.41,3,1,1,311,Regular Customers
2956,20,8,85282.0,4,1,2,412,Regular Customers
2957,4,16,181065.14,4,4,4,444,Champions
2958,11,9,121578.21,4,2,3,423,Regular Customers
2959,186,14,95243.34,1,4,2,142,At Risk
2960,48,8,63238.83,3,1,1,311,Regular Customers
2961,2,11,120571.92000000001,4,3,3,433,Loyal Customers
2962,11,16,119791.94,4,4,3,443,Loyal Customers
2963,22,11,134580.66999999998,3,3,3,333,Regular Customers
2964,16,15,192103.33,4,4,4,444,Champions
2965,43,8,95602.54,3,1,2,312,Regular Customers
2966,137,12,98943.86,1,3,2,132,At Risk
2967,6,13,175724.7,4,4,4,444,Champions
2968,67,8,153701.04,2,1,4,214,Big Spenders
2969,92,5,47572.21,2,1,1,211,Regular Customers
2970,5,11,189263.13,4,3,4,434,Loyal Customers
2971,13,21,210953.59,4,4,4,444,Champions
2972,125,15,141426.97,1,4,4,144,Big Spenders
2973,7,12,162897.6,4,3,4,434,Loyal Customers
2974,198,8,112217.88,1,1,3,113,At Risk
2975,112,11,105889.94,1,3,3,133,At Risk
2976,51,8,39816.68,3,1,1,311,Regular Customers
2977,63,9,79898.35,2,2,2,222,Regular Customers
2978,52,12,133969.53,2,3,3,233,Regular Customers
2979,58,15,197906.39,2,4,4,244,Big Spenders
2980,25,10,81308.64,3,2,2,322,Regular Customers
2981,18,15,137039.07,4,4,4,444,Champions
2982,54,8,94718.65,2,1,2,212,Regular Customers
2983,125,12,158547.32,1,3,4,134,Big Spenders
2984,111,8,72381.66,1,1,1,111,At Risk
2985,57,9,67439.99,2,2,1,221,Regular Customers
2986,21,13,157353.91999999998,4,4,4,444,Champions
2987,165,8,92427.53,1,1,2,112,At Risk
2988,17,10,112666.53,4,2,3,423,Regular Customers
2989,51,11,129559.0,3,3,3,333,Regular Customers
2990,44,6,81567.97,3,1,2,312,Regular Customers
2991,23,8,84689.23000000001,3,1,2,312,Regular Customers
2992,5,16,224131.98,4,4,4,444,Champions
2993,1,13,95439.9,4,4,2,442,Loyal Customers
2994,36,8,66993.0,3,1,1,311,Regular Customers
2995,43,9,144361.03,3,2,4,324,Big Spenders
2996,3,11,119508.81,4,3,3,433,Loyal Customers
2997,1,11,164747.44,4,3,4,434,Loyal Customers
2998,144,6,63667.94,1,1,1,111,At Risk
2999,43,13,188326.51,3,4,4,344,Big Spenders
3000,110,13,82972.72,1,4,2,142,At Risk
3001,42,9,132792.25,3,2,3,323,Regular Customers
3002,61,13,109352.22,2,4,3,243,Regular Customers
3003,287,6,47199.84,1,1,1,111,At Risk
3004,33,6,59101.51,3,1,1,311,Regular Customers
3005,83,12,135267.72,2,3,3,233,Regular Customers
3006,168,9,98730.49,1,2,2,122,At Risk
3007,14,12,136453.95,4,3,4,434,Loyal Customers
3008,152,9,94817.7,1,2,2,122,At Risk
3009,165,10,119991.16,1,2,3,123,At Risk
3010,6,11,168644.23,4,3,4,434,Loyal Customers
3011,70,6,106986.11,2,1,3,213,Regular Customers
3012,106,10,122421.40000000001,1,2,3,123,At Risk
3013,33,7,125084.8,3,1,3,313,Regular Customers
3014,39,11,63673.51,3,3,1,331,Regular Customers
3015,110,8,138999.44,1,1,4,114,Big Spenders
3016,35,12,108417.79,3,3,3,333,Regular Customers
3017,155,8,66712.75,1,1,1,111,At Risk
3018,113,7,55290.54,1,1,1,111,At Risk
3019,63,10,131200.94,2,2,3,223,Regular Customers
3020,225,7,64975.73,1,1,1,111,At Risk
3021,60,12,135940.56,2,3,4,234,Big Spenders
3022,8,14,138425.76,4,4,4,444,Champions
3023,2,13,113048.73,4,4,3,443,Loyal Customers
3024,86,8,78935.26,2,1,2,212,Regular Customers
3025,10,11,121748.41,4,3,3,433,Loyal Customers
3026,48,11,106850.23999999999,3,3,3,333,Regular Customers
3027,35,9,77155.33,3,2,2,322,Regular Customers
3028,36,12,168740.15,3,3,4,334,Big Spenders
3029,54,10,126827.78,2,2,3,223,Regular Customers
3030,16,15,182159.28,4,4,4,444,Champions
3031,195,12,170642.11,1,3,4,134,Big Spenders
3032,86,10,134748.89,2,2,3,223,Regular Customers
3033,31,14,111106.86,3,4,3,343,Regular Customers
3034,1,8,68693.56,4,1,1,411,Regular Customers
3035,33,16,148368.01,3,4,4,344,Big Spenders
3036,1,9,76407.05,4,2,1,421,Regular Customers
3037,61,7,88376.07,2,1,2,212,Regular Customers
3038,69,12,84959.68,2,3,2,232,Regular Customers
3039,13,11,77115.01000000001,4,3,2,432,Loyal Customers
3040,16,9,123881.92,4,2,3,423,Regular Customers
3041,17,10,65276.57,4,2,1,421,Regular Customers
3042,93,15,183802.96,2,4,4,244,Big Spenders
3043,248,8,86760.89,1,1,2,112,At Risk
3044,57,11,144425.43,2,3,4,234,Big Spenders
3045,54,20,176138.73,2,4,4,244,Big Spenders
3046,16,5,64731.38,4,1,1,411,Regular Customers
3047,7,9,84541.29,4,2,2,422,Regular Customers
3048,173,13,172379.38999999998,1,4,4,144,Big Spenders
3049,6,17,186574.91999999998,4,4,4,444,Champions
3050,88,11,86026.43000000001,2,3,2,232,Regular Customers
3051,54,9,71070.58,2,2,1,221,Regular Customers
3052,36,9,139075.65,3,2,4,324,Big Spenders
3053,218,11,89554.66,1,3,2,132,At Risk
3054,15,11,103152.69,4,3,2,432,Loyal Customers
3055,97,17,128026.18,2,4,3,243,Regular Customers
3056,30,14,182836.66999999998,3,4,4,344,Big Spenders
3057,30,11,102447.23,3,3,2,332,Regular Customers
3058,20,11,139581.42,4,3,4,434,Loyal Customers
3059,16,9,120459.66,4,2,3,423,Regular Customers
3060,12,11,89577.5,4,3,2,432,Loyal Customers
3061,14,15,218906.01,4,4,4,444,Champions
3062,53,9,76806.01000000001,2,2,1,221,Regular Customers
3063,111,12,128093.4,1,3,3,133,At Risk
3064,58,8,73912.04,2,1,1,211,Regular Customers
3065,29,11,115784.40000000001,3,3,3,333,Regular Customers
3066,236,10,119181.58,1,2,3,123,At Risk
3067,13,9,112397.2,4,2,3,423,Regular Customers
3068,58,10,100727.79000000001,2,2,2,222,Regular Customers
3069,19,13,174549.37,4,4,4,444,Champions
3070,10,11,104585.93,4,3,3,433,Loyal Customers
3071,59,8,47471.03,2,1,1,211,Regular Customers
3072,11,12,144375.73,4,3,4,434,Loyal Customers
3073,5,18,173005.95,4,4,4,444,Champions
3074,74,9,119913.86,2,2,3,223,Regular Customers
3075,162,16,177520.58,1,4,4,144,Big Spenders
3076,154,9,76127.98999999999,1,2,1,121,At Risk
3077,144,11,99242.23999999999,1,3,2,132,At Risk
3078,24,7,77593.04,3,1,2,312,Regular Customers
3079,2,10,101581.81000000001,4,2,2,422,Regular Customers
3080,165,9,119473.78,1,2,3,123,At Risk
3081,61,7,60662.270000000004,2,1,1,211,Regular Customers
3082,31,10,147023.18,3,2,4,324,Big Spenders
3083,23,11,137040.96,3,3,4,334,Big Spenders
3084,44,9,97593.82,3,2,2,322,Regular Customers
3085,47,10,84487.56999999999,3,2,2,322,Regular Customers
3086,77,6,53207.5,2,1,1,211,Regular Customers
3087,72,9,82094.32,2,2,2,222,Regular Customers
3088,60,13,135803.24,2,4,3,243,Regular Customers
3089,89,7,75088.44,2,1,1,211,Regular Customers
3090,7,10,95522.86,4,2,2,422,Regular Customers
3091,18,11,93690.69,4,3,2,432,Loyal Customers
3092,52,9,124390.86,2,2,3,223,Regular Customers
3093,24,8,102345.64,3,1,2,312,Regular Customers
3094,63,8,42289.4,2,1,1,211,Regular Customers
3095,11,8,41824.189999999995,4,1,1,411,Regular Customers
3096,130,10,74581.18000000001,1,2,1,121,At Risk
3097,161,9,64670.97,1,2,1,121,At Risk
3098,24,8,111923.5,3,1,3,313,Regular Customers
3099,92,10,62633.23,2,2,1,221,Regular Customers
3100,128,6,66509.41,1,1,1,111,At Risk
3101,45,8,101323.43000000001,3,1,2,312,Regular Customers
3102,68,11,135713.11,2,3,3,233,Regular Customers
3103,40,11,98017.16,3,3,2,332,Regular Customers
3104,15,9,84366.52,4,2,2,422,Regular Customers
3105,69,13,112939.85,2,4,3,243,Regular Customers
3106,91,15,149918.02,2,4,4,244,Big Spenders
3107,72,11,137401.3,2,3,4,234,Big Spenders
3108,59,12,121532.2,2,3,3,233,Regular Customers
3109,182,7,63516.53,1,1,1,111,At Risk
3110,18,6,59352.69,4,1,1,411,Regular Customers
3111,51,9,75895.26,3,2,1,321,Regular Customers
3112,39,10,111527.28,3,2,3,323,Regular Customers
3113,163,7,63024.78999999999,1,1,1,111,At Risk
3114,8,14,139251.9,4,4,4,444,Champions
3115,122,4,75928.28,1,1,1,111,At Risk
3116,66,11,104078.34,2,3,2,232,Regular Customers
3117,21,12,121740.23,4,3,3,433,Loyal Customers
3118,219,13,114171.34999999999,1,4,3,143,At Risk
3119,116,8,88190.45,1,1,2,112,At Risk
3120,30,8,74551.02,3,1,1,311,Regular Customers
3121,89,11,103399.73999999999,2,3,2,232,Regular Customers
3122,200,8,58603.75,1,1,1,111,At Risk
3123,27,8,100627.21,3,1,2,312,Regular Customers
3124,14,10,106693.33,4,2,3,423,Regular Customers
3125,171,11,123170.26,1,3,3,133,At Risk
3126,1,6,69825.18,4,1,1,411,Regular Customers
3127,19,11,83555.97,4,3,2,432,Loyal Customers
3128,109,14,218037.96,1,4,4,144,Big Spenders
3129,101,11,91016.8,2,3,2,232,Regular Customers
3130,52,9,114650.08,2,2,3,223,Regular Customers
3131,48,5,54624.18,3,1,1,311,Regular Customers
3132,25,12,130453.26999999999,3,3,3,333,Regular Customers
3133,16,9,113132.84,4,2,3,423,Regular Customers
3134,128,17,233197.93,1,4,4,144,Big Spenders
3135,126,6,76352.16,1,1,1,111,At Risk
3136,27,9,83541.67,3,2,2,322,Regular Customers
3137,22,14,161144.55000000002,3,4,4,344,Big Spenders
3138,49,9,90931.28,3,2,2,322,Regular Customers
3139,73,4,49898.41,2,1,1,211,Regular Customers
3140,248,6,91932.78,1,1,2,112,At Risk
3141,20,9,65433.67999999999,4,2,1,421,Regular Customers
3142,31,11,150580.16,3,3,4,334,Big Spenders
3143,31,6,53361.17,3,1,1,311,Regular Customers
3144,110,7,48751.05,1,1,1,111,At Risk
3145,87,9,87525.11,2,2,2,222,Regular Customers
3146,15,9,92823.41,4,2,2,422,Regular Customers
3147,326,5,68437.19,1,1,1,111,At Risk
3148,16,14,106271.11,4,4,3,443,Loyal Customers
3149,2,14,189520.56,4,4,4,444,Champions
3150,66,9,116329.87,2,2,3,223,Regular Customers
3151,207,8,154835.18,1,1,4,114,Big Spenders
3152,65,11,134576.68,2,3,3,233,Regular Customers
3153,87,9,81364.97,2,2,2,222,Regular Customers
3154,8,12,107653.61,4,3,3,433,Loyal Customers
3155,11,8,133482.88,4,1,3,413,Regular Customers
